Age,n,CA_F,CA_M,CA_F_proprate,CA_M_proprate,"Beware - placeholder - just all CA movers by age and sex, using 2013 to 2017 geographic mobility (residence ONE year ago) (accessed via IPUMS - very grateful for IPUMS!)"
0,1,0,0,0,0,
1,1,0.008487201,0.009152291,0.008566651,0.008730133,
2,1,0.008528075,0.008927958,0.008156807,0.008288364,
3,1,0.007539386,0.008063585,0.007155811,0.007523287,
4,1,0.007375515,0.008146651,0.007012797,0.007246858,
5,1,0.00702517,0.007154948,0.00701837,0.006790287,
6,1,0.006254976,0.0069438,0.006126268,0.006623563,
7,1,0.006120112,0.006734158,0.005953372,0.006120139,
8,1,0.006050985,0.006234634,0.005838658,0.005686963,
9,1,0.005592711,0.006045523,0.005318028,0.005530243,
10,1,0.005049865,0.005844357,0.004826035,0.005332917,
11,1,0.005389473,0.005578773,0.005123939,0.005168306,
12,1,0.005251407,0.004828356,0.005051322,0.004517508,
13,1,0.004918391,0.005302264,0.004705998,0.004838557,
14,1,0.004602704,0.004703664,0.004468097,0.004420335,
15,1,0.00470291,0.005099214,0.004515336,0.004731272,
16,1,0.00505495,0.005851514,0.004766622,0.005255169,
17,1,0.005235585,0.004977912,0.004934664,0.004477139,
18,1,0.012565518,0.010736755,0.01120056,0.009356493,
19,1,0.012004777,0.011344773,0.01163001,0.010183406,
20,1,0.012529918,0.011872174,0.010751266,0.009373717,
21,1,0.012055634,0.012439507,0.010643971,0.009979662,
22,1,0.013912274,0.01316619,0.011914199,0.010733381,
23,1,0.013363589,0.013456637,0.011665052,0.010986072,
24,1,0.013591124,0.013805287,0.011976685,0.01138468,
25,1,0.014891733,0.015911312,0.011817829,0.011458611,
26,1,0.014006264,0.014672862,0.011401482,0.011175207,
27,1,0.013409171,0.013668351,0.011213212,0.010838257,
28,1,0.013030196,0.014234742,0.011064904,0.01126941,
29,1,0.012220824,0.013604498,0.010473942,0.011270226,
30,1,0.011946763,0.012808499,0.009594468,0.00951268,
31,1,0.010492078,0.011396006,0.009383295,0.009797987,
32,1,0.010275656,0.011708679,0.008874933,0.009660142,
33,1,0.009080527,0.010397335,0.00809576,0.008984783,
34,1,0.00892419,0.010273395,0.00789916,0.008851681,
35,1,0.008809104,0.009708699,0.007423541,0.008139729,
36,1,0.007783309,0.008864858,0.007225269,0.007926764,
37,1,0.007085444,0.008150983,0.006710991,0.0075797,
38,1,0.006576879,0.007459711,0.006200571,0.006984963,
39,1,0.005836634,0.007031574,0.005700467,0.006804802,
40,1,0.006367802,0.007259675,0.005622119,0.006145747,
41,1,0.005616256,0.006033468,0.005500579,0.006034718,
42,1,0.00561117,0.006381552,0.005141091,0.006052021,
43,1,0.005345021,0.006179633,0.00503152,0.005818321,
44,1,0.004988837,0.005491752,0.00470182,0.005168589,
45,1,0.005148376,0.006048725,0.00448462,0.005238271,
46,1,0.004920652,0.005306973,0.004636154,0.004969966,
47,1,0.004874127,0.005027074,0.0045892,0.004753009,
48,1,0.004724006,0.004789366,0.00440902,0.004506899,
49,1,0.004316589,0.004988084,0.004044275,0.004699189,
50,1,0.004932706,0.005447299,0.004177482,0.004612603,
51,1,0.004019738,0.004462378,0.003817692,0.004321359,
52,1,0.004537156,0.004664674,0.004133737,0.004289887,
53,1,0.004476128,0.004382891,0.004139433,0.004177402,
54,1,0.004280989,0.004327137,0.003995838,0.004100707,
55,1,0.004317342,0.004252359,0.003877189,0.003982525,
56,1,0.003976415,0.004108077,0.00378777,0.00401582,
57,1,0.003687663,0.00373965,0.003575185,0.003780817,
58,1,0.003642081,0.003535847,0.003489775,0.003599205,
59,1,0.003210365,0.003236735,0.003258029,0.003445776,
60,1,0.003795592,0.003440915,0.003575932,0.003546384,
61,1,0.003256513,0.003079834,0.003528718,0.003544284,
62,1,0.003416994,0.002828188,0.003684563,0.003334471,
63,1,0.003028224,0.002641337,0.003421035,0.003221463,
64,1,0.002760003,0.002626457,0.003169498,0.003404752,
65,1,0.002868308,0.002432826,0.003292831,0.003134305,
66,1,0.002348253,0.002219417,0.002981073,0.003082357,
67,1,0.002240701,0.001831588,0.002909956,0.002716724,
68,1,0.002191916,0.001582768,0.003030613,0.002545266,
69,1,0.001988867,0.001722529,0.002939915,0.002961387,
70,1,0.001850613,0.001476158,0.002841899,0.002596335,
71,1,0.001522682,0.001193622,0.002720958,0.002432632,
72,1,0.001536055,0.001310026,0.002813249,0.002815442,
73,1,0.00124429,0.001127131,0.002423621,0.002631473,
74,1,0.001269153,0.000956103,0.002678996,0.002428725,
75,1,0.001469565,0.001095299,0.003136415,0.002922679,
76,1,0.001167628,0.000817095,0.002810669,0.0022839,
77,1,0.00118006,0.000932935,0.002901177,0.002915066,
78,1,0.001250694,0.00073855,0.003284872,0.002469809,
79,1,0.000999048,0.000773584,0.00286908,0.002870815,
80,1,0.000978706,0.000609148,0.002770475,0.002269224,
81,1,0.000850811,0.000627607,0.002678074,0.00266832,
82,1,0.000928791,0.000533994,0.003091599,0.002399625,
83,1,0.000798259,0.000491236,0.002821712,0.002318783,
84,1,0.000880006,0.000555466,0.003168552,0.00293109,
85,1,0.000695981,0.000530415,0.002761302,0.003007528,
86,1,0.000875109,0.000497452,0.003766949,0.003219851,
87,1,0.000724988,0.000400071,0.003321716,0.003164979,
88,1,0.000725741,0.000448103,0.003796347,0.003756792,
89,1,0.000588429,0.000316629,0.003402702,0.003289885,
90,1,0.000579953,0.000305704,0.003454584,0.003550055,
91,1,0,0,0,0,
92,1,0,0,0,0,
93,1,0,0,0,0,
94,1,0.002291557,0.0010241,0.003756043,0.003701383,
95,1,0,0,0,0,
96,1,0,0,0,0,
97,1,0,0,0,0,
98,1,0,0,0,0,
99,1,0,0,0,0,
100,Inf,0,0,0,0,
