PopName,Year,x,n,ax_F,lx_Female,ex_Female,ax_Male,lx_Male,ex_Male,ax_Both,lx_Both,ex_Both,"United States Mortality Database, October 2020"
FL,2010-2014,0,1,0.07,100000,82.03,0.06,100000,76.86,0.07,100000,79.46,
FL,2010-2014,1,4,1.61,99436,81.49,1.61,99316,76.39,1.61,99375,78.96,
FL,2010-2014,5,5,2.4,99337,77.57,2.47,99174,72.49,2.44,99254,75.05,
FL,2010-2014,10,5,2.71,99284,72.61,2.84,99108,67.54,2.78,99194,70.1,
FL,2010-2014,15,5,2.9,99225,67.65,3.06,99030,62.59,3.02,99125,65.14,
FL,2010-2014,20,5,2.61,99080,62.75,2.58,98705,57.79,2.59,98887,60.29,
FL,2010-2014,25,5,2.62,98847,57.89,2.55,98084,53.14,2.57,98456,55.55,
FL,2010-2014,30,5,2.61,98528,53.07,2.53,97364,48.51,2.55,97932,50.83,
FL,2010-2014,35,5,2.67,98130,48.27,2.59,96564,43.89,2.62,97332,46.13,
FL,2010-2014,40,5,2.67,97584,43.53,2.63,95672,39.28,2.65,96613,41.45,
FL,2010-2014,45,5,2.66,96798,38.86,2.71,94478,34.74,2.69,95622,36.85,
FL,2010-2014,50,5,2.64,95582,34.32,2.68,92578,30.4,2.66,94063,32.42,
FL,2010-2014,55,5,2.61,93707,29.95,2.6,89581,26.33,2.6,91633,28.21,
FL,2010-2014,60,5,2.62,91144,25.72,2.56,85183,22.55,2.58,88176,24.21,
FL,2010-2014,65,5,2.65,87878,21.58,2.6,79736,18.92,2.62,83848,20.33,
FL,2010-2014,70,5,2.64,83440,17.59,2.61,73171,15.38,2.62,78356,16.57,
FL,2010-2014,75,5,2.66,77210,13.79,2.62,64796,12.03,2.64,71041,13.01,
FL,2010-2014,80,5,2.67,67884,10.32,2.62,53766,8.96,2.64,60833,9.75,
FL,2010-2014,85,5,2.58,53720,7.34,2.52,39396,6.28,2.55,46538,6.93,
FL,2010-2014,90,5,2.4,34436,5.01,2.3,22094,4.22,2.36,28343,4.74,
FL,2010-2014,95,5,2.15,15006,3.38,2.01,7614,2.87,2.11,11467,3.24,
FL,2010-2014,100,5,1.82,3571,2.33,1.68,1305,2.02,1.79,2523,2.26,
FL,2010-2014,105,5,1.51,372,1.71,1.4,92,1.54,1.49,243,1.68,
FL,2010-2014,110,Inf,1.41,15,1.41,1.3,3,1.3,1.39,9,1.39,
