PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
KY,m,1960-1964,0,0.03061,0.02982,0.13,100000,2982,97397,6646521,66.47
KY,m,1960-1964,1-4,0.00122,0.00486,1.54,97018,471,386915,6549124,67.50
KY,m,1960-1964,5-9,0.00056,0.00278,2.23,96547,268,481991,6162209,63.83
KY,m,1960-1964,10-14,0.00060,0.00302,2.8,96279,291,480752,5680218,59.00
KY,m,1960-1964,15-19,0.00152,0.00759,2.78,95988,728,478323,5199466,54.17
KY,m,1960-1964,20-24,0.00195,0.00972,2.58,95259,926,474057,4721143,49.56
KY,m,1960-1964,25-29,0.00207,0.01030,2.48,94333,972,469219,4247086,45.02
KY,m,1960-1964,30-34,0.00243,0.01210,2.61,93362,1130,464104,3777867,40.46
KY,m,1960-1964,35-39,0.00350,0.01735,2.66,92232,1600,457411,3313763,35.93
KY,m,1960-1964,40-44,0.00515,0.02543,2.71,90632,2305,447890,2856353,31.52
KY,m,1960-1964,45-49,0.00810,0.03974,2.66,88327,3510,433431,2408462,27.27
KY,m,1960-1964,50-54,0.01254,0.06088,2.64,84818,5164,411923,1975031,23.29
KY,m,1960-1964,55-59,0.01843,0.08825,2.61,79654,7030,381446,1563108,19.62
KY,m,1960-1964,60-64,0.02666,0.12539,2.63,72624,9107,341524,1181662,16.27
KY,m,1960-1964,65-69,0.03905,0.17821,2.55,63517,11319,289896,840138,13.23
KY,m,1960-1964,70-74,0.05722,0.25073,2.53,52198,13088,228722,550242,10.54
KY,m,1960-1964,75-79,0.07986,0.33284,2.5,39110,13017,162997,321520,8.22
KY,m,1960-1964,80-84,0.12855,0.48371,2.44,26093,12622,98183,158523,6.08
KY,m,1960-1964,85-89,0.19536,0.63544,2.25,13471,8560,43818,60339,4.48
KY,m,1960-1964,90-94,0.27742,0.76368,2.06,4911,3751,13519,16522,3.36
KY,m,1960-1964,95-99,0.37359,0.86143,1.87,1161,1000,2676,3002,2.59
KY,m,1960-1964,100-104,0.48577,0.92542,1.66,161,149,306,326,2.03
KY,m,1960-1964,105-109,0.59992,0.96047,1.46,12,12,19,20,1.66
KY,m,1960-1964,110+,0.68964,1.00000,1.45,0,0,1,1,1.45
KY,m,1965-1969,0,0.02662,0.02601,0.12,100000,2601,97702,6633021,66.33
KY,m,1965-1969,1-4,0.00093,0.00370,1.69,97399,360,388763,6535319,67.10
KY,m,1965-1969,5-9,0.00059,0.00295,2.39,97039,286,484448,6146556,63.34
KY,m,1965-1969,10-14,0.00053,0.00263,2.81,96753,255,483204,5662108,58.52
KY,m,1965-1969,15-19,0.00172,0.00858,2.9,96498,828,480754,5178904,53.67
KY,m,1965-1969,20-24,0.00210,0.01044,2.48,95670,998,475839,4698149,49.11
KY,m,1965-1969,25-29,0.00217,0.01078,2.63,94672,1021,470934,4222310,44.60
KY,m,1965-1969,30-34,0.00253,0.01259,2.68,93651,1179,465518,3751376,40.06
KY,m,1965-1969,35-39,0.00341,0.01691,2.67,92472,1564,458710,3285858,35.53
KY,m,1965-1969,40-44,0.00548,0.02704,2.68,90908,2458,448831,2827148,31.10
KY,m,1965-1969,45-49,0.00855,0.04191,2.66,88450,3707,433559,2378317,26.89
KY,m,1965-1969,50-54,0.01300,0.06309,2.66,84744,5346,411209,1944758,22.95
KY,m,1965-1969,55-59,0.01883,0.09013,2.62,79397,7156,379950,1533548,19.31
KY,m,1965-1969,60-64,0.02803,0.13133,2.61,72241,9488,338496,1153599,15.97
KY,m,1965-1969,65-69,0.04070,0.18514,2.57,62754,11618,285483,815102,12.99
KY,m,1965-1969,70-74,0.05879,0.25716,2.57,51135,13150,223662,529619,10.36
KY,m,1965-1969,75-79,0.08549,0.35135,2.47,37985,13346,156116,305957,8.05
KY,m,1965-1969,80-84,0.12934,0.48456,2.41,24639,11939,92310,149841,6.08
KY,m,1965-1969,85-89,0.19245,0.63062,2.27,12700,8009,41615,57531,4.53
KY,m,1965-1969,90-94,0.27476,0.76065,2.07,4691,3568,12987,15916,3.39
KY,m,1965-1969,95-99,0.37034,0.85876,1.88,1123,964,2604,2929,2.61
KY,m,1965-1969,100-104,0.48079,0.92321,1.66,159,146,305,325,2.05
KY,m,1965-1969,105-109,0.59364,0.95899,1.47,12,12,20,20,1.68
KY,m,1965-1969,110+,0.68267,1.00000,1.46,0,0,1,1,1.46
KY,m,1970-1974,0,0.02075,0.02037,0.1,100000,2037,98168,6655763,66.56
KY,m,1970-1974,1-4,0.00095,0.00380,1.71,97963,372,390998,6557595,66.94
KY,m,1970-1974,5-9,0.00052,0.00260,2.27,97591,254,487261,6166597,63.19
KY,m,1970-1974,10-14,0.00056,0.00277,2.64,97337,270,486048,5679336,58.35
KY,m,1970-1974,15-19,0.00166,0.00827,2.83,97067,803,483591,5193288,53.50
KY,m,1970-1974,20-24,0.00211,0.01048,2.51,96264,1009,478805,4709696,48.92
KY,m,1970-1974,25-29,0.00221,0.01099,2.54,95255,1047,473697,4230892,44.42
KY,m,1970-1974,30-34,0.00253,0.01257,2.59,94208,1184,468193,3757195,39.88
KY,m,1970-1974,35-39,0.00353,0.01750,2.62,93024,1628,461248,3289002,35.36
KY,m,1970-1974,40-44,0.00534,0.02636,2.69,91396,2409,451410,2827754,30.94
KY,m,1970-1974,45-49,0.00855,0.04193,2.69,88988,3731,436326,2376344,26.70
KY,m,1970-1974,50-54,0.01299,0.06304,2.64,85257,5374,413598,1940018,22.75
KY,m,1970-1974,55-59,0.01941,0.09276,2.62,79882,7410,381805,1526420,19.11
KY,m,1970-1974,60-64,0.02971,0.13867,2.6,72473,10049,338207,1144615,15.79
KY,m,1970-1974,65-69,0.04117,0.18699,2.55,62423,11673,283502,806408,12.92
KY,m,1970-1974,70-74,0.05912,0.25841,2.56,50751,13114,221815,522906,10.30
KY,m,1970-1974,75-79,0.08799,0.36067,2.5,37636,13574,154262,301091,8.00
KY,m,1970-1974,80-84,0.12870,0.48361,2.43,24062,11637,90418,146830,6.10
KY,m,1970-1974,85-89,0.19167,0.62977,2.28,12425,7825,40827,56412,4.54
KY,m,1970-1974,90-94,0.27543,0.76059,2.06,4600,3499,12703,15584,3.39
KY,m,1970-1974,95-99,0.36910,0.85781,1.88,1101,945,2560,2881,2.62
KY,m,1970-1974,100-104,0.47956,0.92269,1.67,157,144,301,322,2.05
KY,m,1970-1974,105-109,0.59253,0.95874,1.47,12,12,20,20,1.68
KY,m,1970-1974,110+,0.68170,1.00000,1.47,0,0,1,1,1.47
KY,m,1975-1979,0,0.01585,0.01563,0.09,100000,1563,98574,6820349,68.20
KY,m,1975-1979,1-4,0.00075,0.00299,1.56,98437,295,393032,6721775,68.28
KY,m,1975-1979,5-9,0.00045,0.00224,2.39,98143,220,490139,6328743,64.49
KY,m,1975-1979,10-14,0.00047,0.00236,2.73,97922,231,489086,5838604,59.62
KY,m,1975-1979,15-19,0.00155,0.00774,2.81,97691,756,486798,5349519,54.76
KY,m,1975-1979,20-24,0.00195,0.00971,2.44,96935,941,482268,4862720,50.16
KY,m,1975-1979,25-29,0.00191,0.00949,2.47,95994,911,477669,4380452,45.63
KY,m,1975-1979,30-34,0.00204,0.01017,2.65,95083,967,473142,3902783,41.05
KY,m,1975-1979,35-39,0.00304,0.01509,2.67,94116,1421,467276,3429641,36.44
KY,m,1975-1979,40-44,0.00442,0.02190,2.67,92695,2030,458749,2962365,31.96
KY,m,1975-1979,45-49,0.00749,0.03681,2.65,90665,3338,445494,2503616,27.61
KY,m,1975-1979,50-54,0.01198,0.05829,2.65,87328,5090,424695,2058122,23.57
KY,m,1975-1979,55-59,0.01808,0.08670,2.62,82238,7130,394237,1633427,19.86
KY,m,1975-1979,60-64,0.02649,0.12456,2.61,75108,9356,353181,1239190,16.50
KY,m,1975-1979,65-69,0.03856,0.17636,2.59,65753,11596,300761,886010,13.47
KY,m,1975-1979,70-74,0.05530,0.24351,2.55,54156,13188,238462,585249,10.81
KY,m,1975-1979,75-79,0.07937,0.33102,2.49,40969,13561,170865,346787,8.46
KY,m,1975-1979,80-84,0.12043,0.45954,2.42,27407,12595,104580,175922,6.42
KY,m,1975-1979,85-89,0.17901,0.60297,2.29,14813,8931,49894,71341,4.82
KY,m,1975-1979,90-94,0.25172,0.73120,2.13,5881,4300,17083,21447,3.65
KY,m,1975-1979,95-99,0.34775,0.84000,1.92,1581,1328,3819,4364,2.76
KY,m,1975-1979,100-104,0.45510,0.91136,1.71,253,231,507,546,2.16
KY,m,1975-1979,105-109,0.56715,0.95240,1.51,22,21,38,39,1.75
KY,m,1975-1979,110+,0.65680,1.00000,1.52,1,1,2,2,1.52
KY,m,1980-1984,0,0.01347,0.01330,0.08,100000,1330,98778,6946310,69.46
KY,m,1980-1984,1-4,0.00065,0.00261,1.72,98670,258,394091,6847533,69.40
KY,m,1980-1984,5-9,0.00029,0.00144,2.32,98412,141,491681,6453442,65.58
KY,m,1980-1984,10-14,0.00039,0.00193,2.78,98271,190,490933,5961761,60.67
KY,m,1980-1984,15-19,0.00138,0.00690,2.9,98081,677,488981,5470829,55.78
KY,m,1980-1984,20-24,0.00182,0.00907,2.54,97404,883,484850,4981848,51.15
KY,m,1980-1984,25-29,0.00175,0.00872,2.5,96521,842,480499,4496998,46.59
KY,m,1980-1984,30-34,0.00183,0.00912,2.55,95679,873,476259,4016498,41.98
KY,m,1980-1984,35-39,0.00245,0.01220,2.61,94806,1156,471271,3540239,37.34
KY,m,1980-1984,40-44,0.00374,0.01855,2.69,93650,1737,464231,3068969,32.77
KY,m,1980-1984,45-49,0.00630,0.03103,2.72,91912,2852,453064,2604738,28.34
KY,m,1980-1984,50-54,0.01049,0.05117,2.65,89060,4557,434604,2151674,24.16
KY,m,1980-1984,55-59,0.01631,0.07855,2.66,84503,6637,407012,1717070,20.32
KY,m,1980-1984,60-64,0.02501,0.11788,2.57,77866,9179,367036,1310058,16.82
KY,m,1980-1984,65-69,0.03693,0.16948,2.58,68687,11641,315254,943022,13.73
KY,m,1980-1984,70-74,0.05373,0.23685,2.5,57046,13511,251490,627768,11.00
KY,m,1980-1984,75-79,0.07692,0.32197,2.47,43534,14017,182233,376279,8.64
KY,m,1980-1984,80-84,0.11882,0.45463,2.42,29517,13420,112938,194046,6.57
KY,m,1980-1984,85-89,0.17013,0.58148,2.28,16098,9361,55022,81108,5.04
KY,m,1980-1984,90-94,0.23473,0.70584,2.18,6737,4755,20259,26086,3.87
KY,m,1980-1984,95-99,0.32467,0.81767,1.97,1982,1620,4991,5827,2.94
KY,m,1980-1984,100-104,0.42279,0.89336,1.77,361,323,764,836,2.31
KY,m,1980-1984,105-109,0.52757,0.94020,1.58,39,36,69,72,1.88
KY,m,1980-1984,110+,0.61279,1.00000,1.63,2,2,4,4,1.63
KY,m,1985-1989,0,0.01188,0.01175,0.08,100000,1175,98915,7014477,70.14
KY,m,1985-1989,1-4,0.00055,0.00220,1.75,98825,218,394809,6915562,69.98
KY,m,1985-1989,5-9,0.00029,0.00143,2.4,98607,141,492668,6520754,66.13
KY,m,1985-1989,10-14,0.00034,0.00171,2.93,98466,168,491983,6028086,61.22
KY,m,1985-1989,15-19,0.00126,0.00629,2.87,98298,619,490171,5536103,56.32
KY,m,1985-1989,20-24,0.00166,0.00828,2.53,97679,809,486398,5045932,51.66
KY,m,1985-1989,25-29,0.00168,0.00838,2.46,96871,811,482295,4559534,47.07
KY,m,1985-1989,30-34,0.00185,0.00922,2.58,96059,885,478152,4077239,42.45
KY,m,1985-1989,35-39,0.00233,0.01159,2.61,95174,1103,473237,3599087,37.82
KY,m,1985-1989,40-44,0.00348,0.01729,2.71,94071,1626,466631,3125851,33.23
KY,m,1985-1989,45-49,0.00555,0.02742,2.69,92445,2534,456379,2659219,28.77
KY,m,1985-1989,50-54,0.00962,0.04706,2.69,89910,4231,439760,2202841,24.50
KY,m,1985-1989,55-59,0.01527,0.07373,2.68,85680,6318,413712,1763081,20.58
KY,m,1985-1989,60-64,0.02342,0.11090,2.6,79362,8801,375724,1349369,17.00
KY,m,1985-1989,65-69,0.03615,0.16603,2.55,70561,11715,324123,973645,13.80
KY,m,1985-1989,70-74,0.05305,0.23484,2.56,58845,13819,260481,649522,11.04
KY,m,1985-1989,75-79,0.07782,0.32538,2.48,45026,14651,188261,389041,8.64
KY,m,1985-1989,80-84,0.11519,0.44446,2.43,30376,13501,117208,200780,6.61
KY,m,1985-1989,85-89,0.17117,0.58613,2.31,16875,9891,57782,83572,4.95
KY,m,1985-1989,90-94,0.24794,0.72619,2.15,6984,5072,20455,25790,3.69
KY,m,1985-1989,95-99,0.34350,0.83655,1.93,1912,1600,4657,5334,2.79
KY,m,1985-1989,100-104,0.45308,0.91061,1.72,313,285,628,677,2.17
KY,m,1985-1989,105-109,0.56777,0.95272,1.51,28,27,47,49,1.75
KY,m,1985-1989,110+,0.65952,1.00000,1.52,1,1,2,2,1.52
KY,m,1990-1994,0,0.00981,0.00972,0.07,100000,972,99097,7103772,71.04
KY,m,1990-1994,1-4,0.00053,0.00213,1.74,99028,211,395635,7004674,70.73
KY,m,1990-1994,5-9,0.00026,0.00129,2.4,98817,128,493753,6609040,66.88
KY,m,1990-1994,10-14,0.00032,0.00159,2.87,98689,157,493111,6115287,61.97
KY,m,1990-1994,15-19,0.00128,0.00640,2.74,98532,631,491234,5622176,57.06
KY,m,1990-1994,20-24,0.00156,0.00775,2.51,97902,759,487622,5130941,52.41
KY,m,1990-1994,25-29,0.00160,0.00797,2.55,97143,774,483814,4643320,47.80
KY,m,1990-1994,30-34,0.00199,0.00992,2.6,96369,956,479552,4159506,43.16
KY,m,1990-1994,35-39,0.00250,0.01244,2.63,95413,1187,474247,3679954,38.57
KY,m,1990-1994,40-44,0.00338,0.01674,2.63,94226,1578,467388,3205706,34.02
KY,m,1990-1994,45-49,0.00507,0.02507,2.74,92649,2323,457996,2738318,29.56
KY,m,1990-1994,50-54,0.00822,0.04032,2.68,90326,3642,443197,2280322,25.25
KY,m,1990-1994,55-59,0.01388,0.06724,2.69,86684,5828,419972,1837125,21.19
KY,m,1990-1994,60-64,0.02168,0.10302,2.6,80856,8330,384261,1417152,17.53
KY,m,1990-1994,65-69,0.03308,0.15324,2.6,72526,11114,336003,1032891,14.24
KY,m,1990-1994,70-74,0.04916,0.21955,2.57,61413,13483,274254,696888,11.35
KY,m,1990-1994,75-79,0.07426,0.31317,2.5,47929,15010,202122,422634,8.82
KY,m,1990-1994,80-84,0.11233,0.43618,2.44,32919,14359,127823,220512,6.70
KY,m,1990-1994,85-89,0.16922,0.58213,2.32,18561,10805,63850,92689,4.99
KY,m,1990-1994,90-94,0.24498,0.72228,2.16,7756,5602,22867,28839,3.72
KY,m,1990-1994,95-99,0.34558,0.83877,1.93,2154,1807,5228,5972,2.77
KY,m,1990-1994,100-104,0.45847,0.91352,1.71,347,317,692,744,2.14
KY,m,1990-1994,105-109,0.57623,0.95507,1.5,30,29,50,52,1.72
KY,m,1990-1994,110+,0.67000,1.00000,1.49,1,1,2,2,1.49
KY,m,1995-1999,0,0.00868,0.00861,0.07,100000,861,99197,7177351,71.77
KY,m,1995-1999,1-4,0.00044,0.00178,1.7,99139,176,396149,7078153,71.40
KY,m,1995-1999,5-9,0.00025,0.00126,2.44,98962,124,494493,6682004,67.52
KY,m,1995-1999,10-14,0.00027,0.00134,2.84,98838,133,493904,6187511,62.60
KY,m,1995-1999,15-19,0.00121,0.00605,2.93,98705,597,492290,5693608,57.68
KY,m,1995-1999,20-24,0.00135,0.00672,2.53,98108,660,488910,5201318,53.02
KY,m,1995-1999,25-29,0.00151,0.00750,2.52,97449,731,485433,4712408,48.36
KY,m,1995-1999,30-34,0.00191,0.00951,2.56,96718,920,481342,4226975,43.70
KY,m,1995-1999,35-39,0.00247,0.01226,2.63,95798,1175,476202,3745633,39.10
KY,m,1995-1999,40-44,0.00335,0.01662,2.65,94623,1572,469420,3269431,34.55
KY,m,1995-1999,45-49,0.00495,0.02445,2.66,93051,2275,459930,2800011,30.09
KY,m,1995-1999,50-54,0.00787,0.03866,2.67,90776,3509,445719,2340081,25.78
KY,m,1995-1999,55-59,0.01242,0.06038,2.68,87267,5269,424135,1894362,21.71
KY,m,1995-1999,60-64,0.02022,0.09650,2.64,81998,7913,391301,1470228,17.93
KY,m,1995-1999,65-69,0.03043,0.14183,2.61,74085,10507,345290,1078926,14.56
KY,m,1995-1999,70-74,0.04739,0.21251,2.57,63578,13511,285093,733636,11.54
KY,m,1995-1999,75-79,0.07046,0.30037,2.55,50067,15039,213441,448543,8.96
KY,m,1995-1999,80-84,0.10991,0.43019,2.48,35028,15069,137102,235103,6.71
KY,m,1995-1999,85-89,0.16997,0.58507,2.34,19959,11678,68704,98000,4.91
KY,m,1995-1999,90-94,0.25909,0.74343,2.13,8282,6157,23764,29296,3.54
KY,m,1995-1999,95-99,0.36983,0.86016,1.89,2125,1828,4942,5532,2.60
KY,m,1995-1999,100-104,0.49601,0.93066,1.64,297,277,558,590,1.99
KY,m,1995-1999,105-109,0.62353,0.96596,1.43,21,20,32,33,1.60
KY,m,1995-1999,110+,0.72181,1.00000,1.39,1,1,1,1,1.39
KY,m,2000-2004,0,0.00785,0.00779,0.07,100000,779,99273,7227179,72.27
KY,m,2000-2004,1-4,0.00040,0.00162,1.55,99221,160,396492,7127906,71.84
KY,m,2000-2004,5-9,0.00017,0.00085,2.6,99061,85,495102,6731414,67.95
KY,m,2000-2004,10-14,0.00027,0.00133,2.8,98976,132,494591,6236312,63.01
KY,m,2000-2004,15-19,0.00109,0.00545,2.99,98844,539,493138,5741721,58.09
KY,m,2000-2004,20-24,0.00158,0.00788,2.51,98306,774,489602,5248584,53.39
KY,m,2000-2004,25-29,0.00176,0.00875,2.48,97532,853,485505,4758982,48.79
KY,m,2000-2004,30-34,0.00188,0.00934,2.62,96678,903,481246,4273477,44.20
KY,m,2000-2004,35-39,0.00246,0.01224,2.68,95775,1173,476152,3792231,39.60
KY,m,2000-2004,40-44,0.00376,0.01861,2.62,94603,1761,468831,3316079,35.05
KY,m,2000-2004,45-49,0.00538,0.02655,2.64,92842,2465,458392,2847247,30.67
KY,m,2000-2004,50-54,0.00755,0.03709,2.61,90377,3352,443880,2388855,26.43
KY,m,2000-2004,55-59,0.01188,0.05781,2.67,87025,5031,423403,1944975,22.35
KY,m,2000-2004,60-64,0.01802,0.08647,2.66,81994,7090,393385,1521572,18.56
KY,m,2000-2004,65-69,0.02815,0.13191,2.61,74904,9880,350930,1128187,15.06
KY,m,2000-2004,70-74,0.04283,0.19397,2.57,65024,12612,294441,777257,11.95
KY,m,2000-2004,75-79,0.06571,0.28256,2.52,52411,14809,225364,482815,9.21
KY,m,2000-2004,80-84,0.10346,0.41041,2.48,37602,15432,149158,257451,6.85
KY,m,2000-2004,85-89,0.16889,0.58310,2.35,22170,12927,76543,108293,4.88
KY,m,2000-2004,90-94,0.26684,0.75533,2.13,9243,6981,26162,31750,3.44
KY,m,2000-2004,95-99,0.39116,0.87712,1.86,2261,1983,5071,5588,2.47
KY,m,2000-2004,100-104,0.53122,0.94387,1.59,278,262,494,517,1.86
KY,m,2000-2004,105-109,0.66781,0.97383,1.36,16,15,23,23,1.49
KY,m,2000-2004,110+,0.76870,1.00000,1.3,0,0,1,1,1.30
KY,m,2005-2009,0,0.00790,0.00785,0.07,100000,785,99267,7295428,72.95
KY,m,2005-2009,1-4,0.00035,0.00138,1.79,99215,137,396559,7196161,72.53
KY,m,2005-2009,5-9,0.00018,0.00088,2.38,99078,87,495162,6799602,68.63
KY,m,2005-2009,10-14,0.00024,0.00117,2.81,98991,116,494700,6304440,63.69
KY,m,2005-2009,15-19,0.00097,0.00483,2.98,98875,477,493407,5809740,58.76
KY,m,2005-2009,20-24,0.00161,0.00801,2.52,98397,788,490032,5316334,54.03
KY,m,2005-2009,25-29,0.00195,0.00968,2.55,97609,945,485728,4826302,49.45
KY,m,2005-2009,30-34,0.00216,0.01075,2.48,96664,1039,480701,4340574,44.90
KY,m,2005-2009,35-39,0.00260,0.01290,2.62,95625,1234,475191,3859873,40.36
KY,m,2005-2009,40-44,0.00373,0.01850,2.67,94392,1747,467891,3384682,35.86
KY,m,2005-2009,45-49,0.00545,0.02691,2.63,92645,2493,457307,2916791,31.48
KY,m,2005-2009,50-54,0.00797,0.03909,2.62,90152,3524,442358,2459484,27.28
KY,m,2005-2009,55-59,0.01102,0.05366,2.61,86629,4649,422021,2017126,23.28
KY,m,2005-2009,60-64,0.01649,0.07937,2.65,81980,6506,394615,1595105,19.46
KY,m,2005-2009,65-69,0.02519,0.11880,2.61,75474,8966,355973,1200490,15.91
KY,m,2005-2009,70-74,0.03799,0.17405,2.6,66508,11576,304711,844517,12.70
KY,m,2005-2009,75-79,0.05824,0.25497,2.56,54932,14006,240496,539806,9.83
KY,m,2005-2009,80-84,0.09230,0.37564,2.52,40926,15373,166562,299311,7.31
KY,m,2005-2009,85-89,0.15350,0.54754,2.38,25552,13991,91144,132749,5.20
KY,m,2005-2009,90-94,0.25244,0.73443,2.15,11561,8491,33636,41604,3.60
KY,m,2005-2009,95-99,0.37012,0.86213,1.9,3070,2647,7152,7968,2.60
KY,m,2005-2009,100-104,0.51153,0.93753,1.62,423,397,776,816,1.93
KY,m,2005-2009,105-109,0.65237,0.97157,1.39,26,26,39,40,1.53
KY,m,2005-2009,110+,0.75766,1.00000,1.32,1,1,1,1,1.32
KY,m,2010-2014,0,0.00765,0.00759,0.07,100000,759,99291,7333515,73.34
KY,m,2010-2014,1-4,0.00033,0.00133,1.88,99241,132,396683,7234225,72.90
KY,m,2010-2014,5-9,0.00015,0.00075,2.41,99109,75,495351,6837542,68.99
KY,m,2010-2014,10-14,0.00020,0.00098,2.9,99034,98,494967,6342191,64.04
KY,m,2010-2014,15-19,0.00070,0.00350,3.1,98937,346,494027,5847224,59.10
KY,m,2010-2014,20-24,0.00137,0.00685,2.56,98591,675,491304,5353197,54.30
KY,m,2010-2014,25-29,0.00181,0.00903,2.62,97916,884,487474,4861893,49.65
KY,m,2010-2014,30-34,0.00227,0.01131,2.57,97032,1097,482495,4374419,45.08
KY,m,2010-2014,35-39,0.00272,0.01353,2.61,95934,1298,476569,3891924,40.57
KY,m,2010-2014,40-44,0.00362,0.01795,2.62,94637,1699,469136,3415355,36.09
KY,m,2010-2014,45-49,0.00561,0.02767,2.67,92938,2572,458706,2946219,31.70
KY,m,2010-2014,50-54,0.00844,0.04136,2.6,90366,3737,442868,2487513,27.53
KY,m,2010-2014,55-59,0.01186,0.05765,2.59,86628,4994,421108,2044645,23.60
KY,m,2010-2014,60-64,0.01624,0.07815,2.6,81634,6380,392829,1623536,19.89
KY,m,2010-2014,65-69,0.02382,0.11272,2.63,75254,8483,356157,1230708,16.35
KY,m,2010-2014,70-74,0.03618,0.16647,2.6,66771,11115,307179,874550,13.10
KY,m,2010-2014,75-79,0.05570,0.24517,2.56,55656,13645,244986,567372,10.19
KY,m,2010-2014,80-84,0.08577,0.35414,2.54,42011,14878,173463,322386,7.67
KY,m,2010-2014,85-89,0.14224,0.52047,2.42,27133,14122,99285,148923,5.49
KY,m,2010-2014,90-94,0.23395,0.70685,2.2,13011,9197,39312,49638,3.82
KY,m,2010-2014,95-99,0.35275,0.84820,1.94,3814,3235,9171,10327,2.71
KY,m,2010-2014,100-104,0.49337,0.93090,1.66,579,539,1092,1155,1.99
KY,m,2010-2014,105-109,0.63621,0.96892,1.41,40,39,61,63,1.56
KY,m,2010-2014,110+,0.74447,1.00000,1.34,1,1,2,2,1.34
KY,m,2015-2017,0,0.00715,0.00710,0.06,100000,710,99335,7271446,72.71
KY,m,2015-2017,1-4,0.00031,0.00123,1.61,99290,122,396867,7172110,72.23
KY,m,2015-2017,5-9,0.00015,0.00076,2.44,99168,75,495645,6775243,68.32
KY,m,2015-2017,10-14,0.00024,0.00118,2.78,99092,117,495202,6279598,63.37
KY,m,2015-2017,15-19,0.00089,0.00443,3.06,98975,439,494023,5784396,58.44
KY,m,2015-2017,20-24,0.00152,0.00759,2.65,98536,748,490927,5290373,53.69
KY,m,2015-2017,25-29,0.00223,0.01108,2.61,97789,1084,486356,4799445,49.08
KY,m,2015-2017,30-34,0.00269,0.01337,2.67,96705,1293,480514,4313089,44.60
KY,m,2015-2017,35-39,0.00334,0.01657,2.56,95412,1581,473195,3832575,40.17
KY,m,2015-2017,40-44,0.00422,0.02087,2.56,93831,1958,464377,3359380,35.80
KY,m,2015-2017,45-49,0.00579,0.02855,2.67,91873,2623,453251,2895003,31.51
KY,m,2015-2017,50-54,0.00884,0.04330,2.64,89250,3864,437135,2441751,27.36
KY,m,2015-2017,55-59,0.01321,0.06403,2.59,85386,5467,413745,2004616,23.48
KY,m,2015-2017,60-64,0.01754,0.08416,2.6,79919,6726,383419,1590871,19.91
KY,m,2015-2017,65-69,0.02392,0.11303,2.58,73193,8273,345916,1207451,16.50
KY,m,2015-2017,70-74,0.03608,0.16600,2.6,64920,10777,298704,861536,13.27
KY,m,2015-2017,75-79,0.05450,0.24063,2.57,54143,13028,239070,562832,10.40
KY,m,2015-2017,80-84,0.08312,0.34416,2.5,41115,14150,170233,323761,7.87
KY,m,2015-2017,85-89,0.13500,0.50177,2.44,26965,13530,100224,153528,5.69
KY,m,2015-2017,90-94,0.22279,0.68824,2.22,13435,9246,41503,53304,3.97
KY,m,2015-2017,95-99,0.33722,0.83415,1.97,4188,3494,10360,11801,2.82
KY,m,2015-2017,100-104,0.47346,0.92250,1.69,695,641,1353,1441,2.07
KY,m,2015-2017,105-109,0.61471,0.96484,1.44,54,52,84,87,1.62
KY,m,2015-2017,110+,0.72384,1.00000,1.38,2,2,3,3,1.38
