x,n,Year,GEO.display-label,Alameda,Alpine,Amador,Butte,Calaveras,Colusa,Contra Costa,Del Norte,El Dorado,Fresno,Glenn,Humboldt,Imperial,Inyo,Kern,Kings,Lake,Lassen,Los Angeles,Madera,Marin,Mariposa,Mendocino,Merced,Modoc,Mono,Monterey,Napa,Nevada,Orange,Placer,Plumas,Riverside,Sacramento,San Benito,San Bernardino,San Diego,San Francisco,San Joaquin,San Luis Obispo,San Mateo,Santa Barbara,Santa Clara,Santa Cruz,Shasta,Sierra,Siskiyou,Solano,Sonoma,Stanislaus,Sutter,Tehama,Trinity,Tulare,Tuolumne,Ventura,Yolo,Yuba,"Extract of table downloaded from https://factfinder.census.gov/bkmk/table/1.0/en/PEP/2018/PEPAGESEX/0400000US06.05000 in August 2019, with Internet Explorer"
80,5,2012,est72012sex2_age80to84,13899,10,552,2761,592,192,10782,329,1890,8004,307,1410,1524,274,5776,967,798,250,91430,1286,3308,259,973,1953,134,69,3882,1637,1410,29937,4379,259,21288,13640,482,14563,30378,10078,5872,3424,8256,4875,16383,2377,2374,46,626,3895,5592,4576,957,745,177,3397,847,8037,1635,519,
85,5,2012,est72012sex2_age85plus,17712,6,619,3778,630,232,13593,274,2147,9299,326,1749,1435,362,5811,937,873,276,107193,1209,4604,266,1394,2137,131,60,4708,2294,1928,35062,5055,301,21759,16200,496,14908,36553,12335,7004,4181,10753,6159,19449,3181,2662,34,747,4218,7782,5104,1051,780,163,3631,955,9833,2039,524,
0,5,2013,est72013sex2_age0to4,47554,17,625,5908,834,780,32023,792,4066,38714,980,3632,7099,530,36012,5928,1755,761,311980,5815,6316,374,2569,10498,222,394,16306,3772,2036,92551,10050,363,76649,48195,1916,75478,102787,18737,25421,6544,22770,13808,59414,7397,5069,62,1191,12867,13192,18974,3199,1880,301,19633,1153,26419,5982,2980,
5,5,2013,est72013sex2_age5to9,47832,44,778,6232,1042,834,35996,835,5217,38255,1008,3666,6927,506,36081,5842,1683,709,308859,6070,7813,387,2552,10962,235,424,15978,4168,2351,97799,11630,471,83730,49812,2210,78115,98438,15044,27475,7003,22792,13758,62084,7512,5227,73,1187,13223,14244,19970,3495,2122,299,20121,1212,28245,6254,2879,
10,5,2013,est72013sex2_age10to14,45166,35,845,6087,1168,779,37102,752,5784,36492,991,3480,6777,483,33754,5394,1780,750,311421,5636,7793,392,2569,10834,240,360,14491,4457,2558,100866,12395,454,86142,48256,2164,78416,95014,13460,26999,6883,21562,12666,58232,7235,5327,70,1262,13626,14311,19637,3482,2031,310,19339,1207,28570,6038,2578,
15,5,2013,est72013sex2_age15to19,47128,33,843,7847,1274,739,35260,746,5664,35959,1003,4521,6795,544,32394,5090,1655,822,342015,5503,6762,471,2540,10841,265,365,14859,4524,2563,105242,11782,480,87765,46854,2235,81122,102208,15731,26585,10569,19936,18119,55156,11368,5256,67,1176,13410,15465,19286,3180,2048,353,18039,1357,29360,10192,2467,
20,5,2013,est72013sex2_age20to24,54937,21,775,12829,970,689,33030,687,4662,38775,859,6747,6533,453,32734,5410,1692,631,385408,5643,5048,427,2249,10568,188,425,15386,4265,2254,112514,9768,448,83903,52853,1903,83664,123574,27314,25398,13279,20077,24010,56324,13734,5570,38,1009,14776,15749,19280,3248,1858,253,17137,1345,29361,15724,2650,
25,5,2013,est72013sex2_age25to29,60856,27,688,6393,855,668,32559,724,4013,35120,825,4117,5521,443,30125,5160,1625,642,387356,5392,4997,406,2381,8937,195,529,14980,3971,2159,106491,9388,381,74877,55859,1748,75265,126973,47518,23057,7063,23942,13306,65444,7461,5417,56,1026,14626,15235,18377,3199,1779,264,15669,1190,26074,6738,2861,
30,5,2013,est72013sex2_age30to34,63983,17,758,6259,939,627,35611,698,4529,33093,848,4655,5465,521,28676,4765,1559,671,369177,5505,6208,386,2571,8620,227,545,14749,4283,2445,104773,10957,421,75720,53601,1861,71957,118231,43432,23494,7643,27533,13389,70319,8069,5320,67,1051,13935,15758,17769,3035,1721,315,15520,1280,26214,6882,2667,
35,5,2013,est72013sex2_age35to39,59030,21,693,5519,875,637,36170,616,4554,28866,820,3877,4999,450,25984,4172,1524,614,346806,5029,7521,383,2408,8012,223,364,13054,4179,2374,102353,11099,414,72733,47371,1803,67778,104706,33115,22400,6581,26648,11837,68555,7773,4538,69,947,12673,14235,16437,2824,1603,318,14087,1088,25767,5965,2215,
40,5,2013,est72013sex2_age40to44,59303,32,860,5768,1174,622,39989,663,5720,28443,786,3504,5246,480,25582,3849,1847,731,360829,4961,9858,412,2547,7984,230,426,12754,4661,2580,115184,13005,426,76336,48980,1908,69379,106444,30019,23328,7089,28333,12092,70791,8201,4958,81,1111,13479,15564,16827,2950,1796,313,13415,1264,28348,5965,2096,
45,5,2013,est72013sex2_age45to49,55697,42,992,6200,1409,626,41463,765,6575,27932,846,3579,5370,538,25249,3851,2072,785,348542,4870,10462,554,2482,7659,279,429,12179,4725,3018,114769,13114,530,74096,48406,2062,68252,104469,26160,22463,7611,27593,12377,66634,8667,5675,89,1237,14447,16597,16794,3003,1975,380,13081,1420,29569,6018,2042,
50,5,2013,est72013sex2_age50to54,57528,41,1420,7264,1905,667,42963,952,8222,28959,955,4576,5372,732,26561,3895,2526,896,346756,4927,10786,775,3105,7744,352,575,13005,4936,4076,114096,14022,805,74492,52267,2075,70155,108942,25206,23259,9503,28556,13807,65759,9513,6884,131,1683,16184,19237,17579,3220,2453,585,12950,2020,31662,6279,2369,
55,5,2013,est72013sex2_age55to59,52933,48,1571,7705,2192,655,39209,1080,8256,26562,937,5104,5241,815,23508,3420,2874,977,318272,4486,10878,852,3517,6883,385,498,12569,5049,4756,101195,13199,985,66780,48927,1864,63376,101889,25451,20950,10596,26564,13062,57779,10178,7085,160,2036,15555,19459,15948,2961,2268,718,11944,2420,28768,6066,2280,
60,5,2013,est72013sex2_age60to64,45804,56,1738,7598,2152,570,33922,882,7136,22676,780,5063,4155,697,18860,2797,2732,820,262810,4112,10587,798,3777,5646,406,474,10720,4617,4787,83103,11922,941,56256,41588,1552,49968,84923,24408,17795,9728,23196,11639,47429,9061,6632,174,2016,13212,18621,13348,2451,2126,645,9986,2367,23885,5059,1829,
65,5,2013,est72013sex2_age65to69,35086,46,1558,6141,1880,433,27497,680,5691,17688,587,3566,3305,546,15017,2213,2230,688,204203,3291,9029,686,3013,4615,359,292,8527,3816,3928,67984,10812,842,49029,31974,1122,37962,67667,18804,14245,7770,18567,9249,37873,6643,5630,131,1690,10467,14787,10817,2171,1894,525,7976,2080,18924,3987,1480,
70,5,2013,est72013sex2_age70to74,23669,17,1074,4391,1403,346,19147,562,3965,12838,517,2351,2582,425,11036,1721,1579,452,150601,2422,6215,538,1850,3353,268,207,5798,2734,2731,50028,8058,567,38203,22800,777,26947,48113,13612,10259,5611,13476,7015,28512,4140,4235,95,1111,6957,9595,7838,1684,1462,367,5853,1522,13724,2773,1026,
75,5,2013,est72013sex2_age75to79,17708,23,745,3390,1015,226,13646,387,2572,9686,377,1665,2058,338,7849,1303,1110,278,116189,1721,4028,356,1227,2614,166,134,4426,2055,1732,37903,5920,379,28767,17464,495,19845,37127,11689,7499,4224,9978,5658,21615,2722,3046,66,801,5147,6613,6096,1351,1090,243,4464,1112,10343,2091,768,
80,5,2013,est72013sex2_age80to84,13900,11,538,2640,611,189,10846,315,1921,7931,310,1401,1561,284,5770,970,786,244,91551,1225,3301,265,977,1960,134,73,3841,1594,1359,30047,4540,249,21566,13715,464,14648,30296,9886,5865,3340,8181,4789,16655,2363,2367,48,621,3969,5451,4562,1006,704,187,3332,820,8112,1641,500,
85,5,2013,est72013sex2_age85plus,18121,8,650,3769,621,243,13890,275,2249,9359,340,1738,1538,368,5911,991,905,284,110023,1270,4690,282,1393,2185,139,66,4816,2295,1896,35869,5207,292,22362,16599,542,15312,37224,12721,7174,4254,10930,6242,20174,3257,2628,34,731,4427,7872,5225,1076,776,170,3719,956,10005,2082,509,
0,5,2014,est72014sex2_age0to4,47826,18,656,5964,843,788,32089,818,4098,38938,939,3631,7283,536,35637,5787,1835,724,311799,5772,6241,356,2605,10499,229,392,16287,3654,2039,92337,9876,367,77014,48521,1932,75479,104022,18959,25542,6715,22583,13930,58942,7350,5178,56,1184,13017,13071,19088,3099,1905,293,19476,1165,26129,6001,3012,
5,5,2014,est72014sex2_age5to9,48096,42,776,6155,1061,835,35828,821,5162,38507,1054,3597,6916,519,36349,5921,1713,698,306504,6094,7772,396,2586,10985,239,430,16187,4163,2393,96836,11644,437,83789,49937,2203,78139,98454,15209,27488,6929,22744,13794,61669,7418,5191,73,1184,13345,14194,20144,3515,2116,296,20282,1183,28059,6283,2880,
10,5,2014,est72014sex2_age10to14,46029,31,825,6286,1108,762,37527,758,5680,36720,993,3513,6816,465,34017,5349,1764,694,307722,5710,8002,372,2586,10965,240,380,14690,4459,2539,100499,12352,460,86058,48731,2172,77880,95048,13676,27368,6888,21875,12834,59212,7290,5298,63,1212,13509,14240,19676,3494,2015,283,19380,1192,28539,6204,2545,
15,5,2014,est72014sex2_age15to19,46784,35,815,7770,1195,729,35233,706,5571,35487,1017,4442,6635,528,32024,5061,1657,795,334354,5443,6882,442,2495,10974,249,361,14646,4487,2503,103979,11695,444,87470,46463,2163,79299,101154,15643,26369,10605,19783,18165,55030,11311,5172,63,1179,13170,15360,19100,3197,1989,350,18010,1298,28835,9812,2415,
20,5,2014,est72014sex2_age20to24,54165,18,797,12876,943,689,33870,648,4771,38358,853,6787,6579,441,32826,5378,1670,619,383078,5820,5360,414,2285,10455,188,451,15581,4353,2317,111859,9996,432,84355,52027,1953,83753,120977,26377,25567,13611,20644,24492,57472,13881,5425,48,1005,14678,15441,19139,3190,1842,279,17167,1265,29826,15726,2608,
25,5,2014,est72014sex2_age25to29,64037,19,685,6506,934,637,33145,698,4162,36155,867,4111,5663,438,30939,5165,1660,619,396726,5704,4847,418,2337,9188,207,499,14906,4039,2184,108910,9395,399,77002,57352,1757,77623,131253,48618,23572,7134,24281,13354,66759,7640,5560,39,1017,15073,15509,18778,3191,1796,247,15738,1254,26498,7017,2966,
30,5,2014,est72014sex2_age30to34,66263,20,800,6465,926,677,36448,726,4544,33489,845,4594,5513,522,28987,4900,1640,665,371882,5688,6189,399,2562,8611,213,554,14867,4322,2537,105893,10974,421,77336,54810,1882,72978,120907,45006,23896,7888,28010,13618,71777,8107,5449,69,1112,14370,16274,18042,3175,1724,303,15740,1286,26359,6963,2663,
35,5,2014,est72014sex2_age35to39,60212,28,695,5704,908,626,36771,626,4683,29539,810,3993,5004,471,26252,4214,1537,583,346244,5263,7460,361,2493,8124,231,385,13111,4234,2473,101544,11368,427,73900,48440,1852,67826,106287,33484,22863,6801,27360,11974,68507,7910,4627,62,959,12971,14714,16598,2809,1637,312,14297,1154,26016,6183,2245,
40,5,2014,est72014sex2_age40to44,59742,29,824,5698,1103,596,39547,647,5512,28217,796,3612,5176,469,25414,3829,1747,705,356083,5196,9532,396,2481,7945,222,410,12701,4577,2475,113346,12639,404,75754,48767,1846,68919,105669,29819,23126,6871,27797,11993,70404,7975,4925,78,1062,13340,15258,16575,2872,1747,307,13345,1194,27641,5925,2022,
45,5,2014,est72014sex2_age45to49,55433,39,953,6000,1335,614,41163,702,6370,27644,766,3419,5294,511,24806,3720,2003,720,346787,4921,10467,504,2424,7617,263,408,12106,4699,2842,114433,13023,485,74064,47888,2036,67310,103659,26508,22522,7312,27530,12145,66890,8540,5340,87,1188,14006,16210,16593,2936,1890,339,12961,1414,28976,5996,2035,
50,5,2014,est72014sex2_age50to54,58179,40,1370,7175,1855,663,43342,931,7998,29013,980,4379,5367,698,26443,3920,2426,882,348838,5042,10746,735,3032,7796,342,564,12863,4975,3938,115461,14166,748,75686,52425,2118,70239,109226,25425,23319,9278,28708,13778,66384,9463,6785,129,1594,16229,19221,17712,3201,2470,543,12979,1907,31566,6286,2293,
55,5,2014,est72014sex2_age55to59,53887,48,1518,7703,2153,642,39816,1058,8368,26914,923,4968,5238,798,24010,3454,2857,906,323045,4549,10748,864,3374,6957,384,488,12734,4914,4725,103615,13359,965,68532,49741,1850,64464,103316,25286,21302,10499,26956,13256,58838,10040,6999,152,1980,15850,19502,16227,3033,2266,683,12073,2341,29411,6089,2256,
60,5,2014,est72014sex2_age60to64,46775,52,1752,7719,2243,596,34675,916,7356,23262,790,5075,4303,713,19590,2813,2734,862,269808,4192,10647,831,3766,5775,398,471,11062,4786,4898,85880,12310,954,58333,42754,1604,52207,87869,24524,18278,10013,23362,11824,48860,9416,6771,163,2057,13723,19027,13729,2526,2140,664,10313,2428,24584,5262,1915,
65,5,2014,est72014sex2_age65to69,37288,49,1653,6478,1953,456,28997,711,6056,18520,626,3947,3428,573,15513,2331,2356,727,214126,3461,9441,685,3213,4771,366,321,8981,3912,4200,71024,11327,831,51197,34374,1165,40033,71834,20072,15017,8329,19501,9734,39536,7134,5815,144,1733,11209,16000,11333,2241,1928,543,8279,2132,19991,4206,1572,
70,5,2014,est72014sex2_age70to74,24898,23,1125,4620,1477,357,20375,575,4199,13508,511,2469,2690,450,11481,1721,1676,456,156441,2538,6578,566,2010,3542,277,216,6150,2905,2871,52792,8540,597,40081,23890,852,28330,50312,13895,10878,6017,14021,7360,29603,4458,4423,98,1201,7392,10360,8190,1762,1527,384,6027,1606,14449,2924,1082,
75,5,2014,est72014sex2_age75to79,18266,20,798,3449,1011,238,14179,412,2750,9933,396,1694,2107,352,8089,1361,1148,319,119167,1757,4299,378,1261,2640,173,150,4436,2114,1852,38965,6194,405,29923,17972,510,20307,38200,11784,7684,4293,10397,5741,22507,2868,3162,64,802,5356,6940,6192,1355,1115,230,4625,1144,10651,2191,775,
80,5,2014,est72014sex2_age80to84,14108,8,520,2641,631,178,10895,291,1972,7849,303,1348,1598,275,5777,1002,775,228,91921,1238,3275,264,942,1979,140,78,3813,1577,1333,30426,4632,251,21732,13646,480,14857,30375,9822,5854,3310,8230,4762,16832,2327,2313,57,595,4056,5354,4605,1030,716,207,3345,821,8168,1629,498,
85,5,2014,est72014sex2_age85plus,18538,10,664,3766,642,255,14123,286,2345,9554,327,1718,1626,370,5999,1027,903,294,113217,1292,4817,293,1400,2218,140,63,4953,2296,1925,36625,5407,295,23128,16933,560,15774,38063,13084,7236,4362,11097,6360,20723,3331,2639,36,726,4589,7870,5313,1102,772,162,3752,947,10178,2135,527,
0,5,2015,est72015sex2_age0to4,47974,22,666,5951,874,779,32273,764,4204,39006,927,3618,7528,534,35324,5845,1848,738,310825,5809,6188,351,2551,10424,209,358,16248,3577,2031,92526,9730,363,77141,48916,1917,75822,104591,19403,25456,6586,22428,14058,58848,7265,5127,54,1172,13168,12958,19170,3163,1939,269,19203,1178,25860,6076,3011,
5,5,2015,est72015sex2_age5to9,48467,32,759,6186,1046,812,35872,808,5026,38796,1046,3596,6817,520,36714,5962,1788,670,304246,6020,7553,407,2601,10965,238,410,16161,4131,2332,95690,11728,394,83819,49746,2164,78017,98048,15243,27688,6937,22637,13822,61038,7351,5152,77,1190,13336,14053,20308,3440,2107,303,20224,1152,27739,6365,2891,
10,5,2015,est72015sex2_age10to14,46202,28,821,6233,1087,745,37665,752,5635,36912,1033,3512,6824,445,34235,5319,1760,695,303538,5771,8069,379,2553,11052,232,380,14781,4392,2487,99792,12433,480,85543,49287,2204,77526,94881,14013,27655,7016,22141,13008,59637,7411,5254,63,1168,13425,14324,19834,3463,2026,283,19491,1207,28316,6172,2627,
15,5,2015,est72015sex2_age15to19,46696,32,834,7786,1158,741,35366,701,5499,35611,985,4429,6595,505,31814,5024,1651,780,328784,5320,7034,407,2450,11071,241,358,14809,4458,2461,103544,11662,423,87224,46174,2124,78133,100874,15424,26441,10529,19767,18182,55223,11366,5065,58,1194,13067,15124,19047,3191,1956,327,17984,1242,28484,10145,2328,
20,5,2015,est72015sex2_age20to24,52617,20,749,12606,935,717,33930,652,4820,37420,870,6692,6421,437,32635,5345,1568,646,375177,5744,5517,408,2256,10167,201,438,15421,4469,2222,109413,10072,396,83957,50685,1928,82569,117781,25751,25235,13717,20786,24807,58069,14233,5235,55,988,14257,14983,18735,3123,1844,262,16993,1276,29552,15862,2570,
25,5,2015,est72015sex2_age25to29,67111,23,762,6869,965,599,33872,683,4295,37461,846,4287,5831,422,31711,5155,1725,673,407202,5735,4801,424,2256,9551,196,492,14826,4052,2188,112446,9329,415,79722,59147,1827,79978,134657,49769,24443,7108,24749,13662,68677,7813,5623,38,1005,15496,15769,19297,3313,1854,242,15950,1287,27148,7421,2939,
30,5,2015,est72015sex2_age30to34,67876,20,802,6537,978,714,36947,714,4586,33652,831,4483,5488,534,29432,4856,1667,660,374026,5559,5986,424,2595,8667,221,532,14815,4260,2538,106128,11026,430,78034,56067,1899,73355,122202,46703,24138,8012,28477,13412,73131,8051,5494,63,1133,14792,16143,18290,3165,1740,312,15887,1286,26314,6894,2685,
35,5,2015,est72015sex2_age35to39,62242,22,716,5881,971,630,37836,662,4844,30503,838,4174,5022,454,26612,4333,1602,606,348007,5335,7460,399,2503,8273,242,402,13450,4356,2647,101834,11682,444,75248,49826,1869,68861,108642,34341,23577,7119,27977,12257,68798,7988,4755,64,1012,13517,15394,16998,2885,1682,328,14432,1208,26195,6452,2347,
40,5,2015,est72015sex2_age40to44,59426,28,795,5586,1007,591,38892,622,5315,28189,782,3618,5106,463,25298,3854,1632,674,349383,5104,8962,397,2436,7957,211,389,12449,4361,2392,110476,12251,376,75293,48214,1798,68047,104216,29441,23034,6730,27142,11764,69625,7839,4659,77,1018,13081,14826,16337,2836,1703,316,13384,1164,27059,5806,2045,
45,5,2015,est72015sex2_age45to49,56506,37,928,5944,1334,616,41483,693,6341,27583,752,3347,5209,492,24789,3644,1910,688,349398,4897,10627,466,2466,7515,253,394,12297,4805,2759,115571,13249,493,74933,48302,2030,67350,104390,27170,22664,7336,27791,12103,67636,8541,5261,87,1209,13810,16114,16607,2927,1822,318,12879,1351,28762,6093,2006,
50,5,2015,est72015sex2_age50to54,57578,46,1299,7058,1699,638,43315,890,7764,28636,925,4158,5312,655,25883,3884,2371,838,347151,4881,10549,679,2890,7771,354,528,12571,4868,3744,115493,13938,687,75961,51959,2087,69617,108273,25492,23189,8896,28579,13285,65936,9332,6516,119,1480,15837,18860,17514,3147,2363,521,12954,1826,31040,6221,2184,
55,5,2015,est72015sex2_age55to59,54766,46,1548,7641,2226,666,40525,1047,8443,27226,931,4942,5166,771,24526,3524,2845,907,327688,4639,10751,867,3287,7170,359,518,12893,4953,4583,106286,13581,925,70427,50715,1902,65733,104614,25121,21797,10479,27085,13401,60255,9912,6990,150,1972,16065,19469,16492,3052,2362,626,12261,2274,29950,6171,2295,
60,5,2015,est72015sex2_age60to64,47753,46,1724,7812,2294,604,35512,962,7489,24061,823,5108,4490,753,20360,2850,2815,908,277737,4216,10620,833,3688,5947,380,487,11293,4823,5009,88725,12564,983,60568,44502,1618,54338,90874,24388,18852,10311,23804,12102,50113,9606,6874,144,2036,14269,19209,13991,2640,2161,695,10440,2474,25359,5437,2009,
65,5,2015,est72015sex2_age65to69,39460,52,1759,6781,2072,474,30477,795,6457,19466,645,4270,3582,616,16065,2431,2449,739,224408,3623,9778,719,3491,4908,380,351,9423,4086,4508,74289,11842,857,53599,36480,1265,42298,75672,21447,15835,8928,20285,10165,41256,7638,6033,156,1764,11899,17055,11969,2267,1956,562,8686,2186,21035,4415,1653,
70,5,2015,est72015sex2_age70to74,26318,27,1200,4809,1505,370,21514,555,4426,14008,513,2636,2769,456,11770,1737,1760,493,162508,2591,6975,574,2134,3652,278,225,6514,3061,3012,55192,9085,621,41874,25052,903,29771,52891,14294,11297,6339,14494,7631,30693,4828,4564,101,1293,7908,11240,8552,1851,1548,377,6299,1659,15211,3141,1141,
75,5,2015,est72015sex2_age75to79,18824,19,838,3517,1048,250,14764,430,2897,10219,400,1775,2139,348,8319,1413,1170,330,122079,1820,4588,391,1307,2685,190,160,4544,2155,1940,40209,6470,417,31066,18377,557,20896,39125,11941,7911,4384,10906,5874,23208,3021,3225,69,810,5513,7294,6282,1376,1107,235,4679,1208,11006,2229,795,
80,5,2015,est72015sex2_age80to84,14228,7,521,2685,649,177,10941,299,1996,7831,293,1295,1623,302,5810,1031,813,223,92596,1241,3205,269,960,2019,151,78,3794,1591,1344,30832,4788,264,22115,13810,445,15059,30467,9745,5917,3322,8165,4692,17167,2311,2260,57,596,4101,5352,4710,1063,752,206,3395,832,8312,1650,502,
