x,n,Year,GEO.display-label,Alameda,Alpine,Amador,Butte,Calaveras,Colusa,Contra Costa,Del Norte,El Dorado,Fresno,Glenn,Humboldt,Imperial,Inyo,Kern,Kings,Lake,Lassen,Los Angeles,Madera,Marin,Mariposa,Mendocino,Merced,Modoc,Mono,Monterey,Napa,Nevada,Orange,Placer,Plumas,Riverside,Sacramento,San Benito,San Bernardino,San Diego,San Francisco,San Joaquin,San Luis Obispo,San Mateo,Santa Barbara,Santa Clara,Santa Cruz,Shasta,Sierra,Siskiyou,Solano,Sonoma,Stanislaus,Sutter,Tehama,Trinity,Tulare,Tuolumne,Ventura,Yolo,Yuba,"Extract of table downloaded from https://factfinder.census.gov/bkmk/table/1.0/en/PEP/2018/PEPAGESEX/0400000US06.05000 in August 2019, with Internet Explorer"
85,5,2015,est72015sex2_age85plus,18923,12,658,3755,665,263,14444,304,2429,9763,328,1727,1739,360,6073,1058,882,304,116632,1309,4880,287,1405,2268,131,72,5062,2321,1906,37703,5563,292,23780,17069,593,16283,38787,13412,7346,4364,11247,6499,21240,3345,2700,43,712,4792,7973,5397,1142,803,171,3825,914,10348,2192,542,
0,5,2016,est72016sex2_age0to4,47560,13,739,5984,904,772,32269,779,4195,38593,948,3585,7560,516,34910,5720,1829,742,305726,5776,6134,383,2594,10392,220,335,15820,3527,2076,92420,9904,414,77413,48933,1947,75540,103653,19516,25377,6571,21719,13842,58136,7085,5094,53,1119,13125,12729,19368,3221,2018,253,18812,1211,25268,6131,2955,
5,5,2016,est72016sex2_age5to9,48136,34,774,6132,1010,822,35647,818,4954,39290,995,3637,6955,496,36698,5894,1784,718,303204,6008,7271,367,2498,10951,242,398,16296,4012,2283,94568,11728,417,83767,49953,2121,78291,98594,15496,27986,6864,22299,13940,59902,7354,5221,69,1225,13517,13851,20577,3466,2088,280,20296,1173,27283,6332,2885,
10,5,2016,est72016sex2_age10to14,46173,26,814,6267,1098,773,37833,755,5704,37410,1016,3548,6884,462,34802,5326,1764,672,300355,5822,8145,409,2608,11091,232,406,15090,4317,2487,98971,12541,464,85742,49800,2204,77827,95124,14261,27895,7011,22248,13143,59769,7481,5236,62,1173,13421,14245,20116,3472,2053,288,19488,1219,28225,6377,2691,
15,5,2016,est72016sex2_age15to19,46530,32,810,7722,1106,738,35478,719,5385,35382,977,4527,6573,464,31732,5012,1668,736,322080,5336,7170,359,2419,11142,221,353,15013,4462,2389,102908,11684,444,87370,46135,2152,77238,100171,15558,26592,10481,19794,18278,55513,11346,5059,53,1192,13073,15012,19026,3195,1937,295,18068,1212,28150,10793,2304,
20,5,2016,est72016sex2_age20to24,51290,23,723,12364,966,717,33333,625,4776,36027,890,6591,6268,409,31639,5156,1433,655,365160,5604,5590,388,2190,9929,190,446,15147,4372,2089,106792,9881,381,83048,49158,1998,80839,115495,25045,24988,13764,20720,24613,57719,14168,4968,55,951,13830,14818,18189,2947,1708,267,16634,1244,28952,15975,2574,
25,5,2016,est72016sex2_age25to29,68979,23,805,7330,978,618,35218,685,4351,38635,859,4497,5970,424,32807,5199,1764,713,417492,5734,4731,431,2343,9856,217,462,14906,4167,2233,115722,9754,457,83012,60769,1802,82791,137061,50896,25244,7309,25572,14449,70423,8144,5764,43,1052,15960,15947,20188,3395,1917,252,16300,1316,27755,7842,2953,
30,5,2016,est72016sex2_age30to34,69039,22,827,6631,1027,715,37210,755,4652,34229,814,4340,5488,530,29699,4936,1686,674,376154,5485,5829,425,2518,8671,227,531,14782,4239,2578,106368,11095,426,78396,57220,1957,74060,123468,48179,24430,7838,28565,13193,73523,7820,5527,53,1128,15333,16050,18564,3156,1769,300,15743,1323,26358,6702,2770,
35,5,2016,est72016sex2_age35to39,63960,17,792,6099,1030,668,38877,681,5021,31259,846,4449,5148,474,27064,4321,1628,632,350998,5384,7505,405,2550,8370,233,430,13696,4423,2661,102594,12192,488,77321,51569,1926,70051,111755,34919,24256,7440,28227,12440,69168,8149,5034,67,1060,13867,15903,17537,2945,1755,322,14858,1251,26349,6749,2421,
40,5,2016,est72016sex2_age40to44,58822,18,764,5554,951,595,38784,640,5099,28007,760,3645,5000,441,25136,3761,1556,635,342016,5004,8536,390,2454,7924,214,406,12349,4336,2365,107161,12070,390,74717,47754,1772,67258,102839,28983,22786,6646,26519,11569,68264,7746,4429,76,980,12694,14492,16206,2848,1652,319,13368,1120,26404,5868,2058,
45,5,2016,est72016sex2_age45to49,57208,41,939,5985,1370,643,41697,687,6349,27862,753,3421,5189,484,24850,3637,1898,697,351965,4914,10531,432,2510,7653,242,405,12407,4748,2778,116942,13632,451,76277,49040,2022,68210,105792,27735,23057,7378,27770,12131,68229,8539,5254,77,1218,13955,16185,16781,2852,1815,314,12972,1364,28893,6061,2078,
50,5,2016,est72016sex2_age50to54,56523,37,1242,6761,1614,611,42673,838,7440,28034,890,3918,5190,595,25285,3798,2290,829,343572,4749,10491,596,2773,7600,322,502,12383,4777,3476,114537,13745,639,75561,50687,2105,68376,106186,25408,22945,8488,27913,12873,65133,8983,6178,116,1347,15484,18145,17109,3045,2269,474,12743,1728,30109,6069,2115,
55,5,2016,est72016sex2_age55to59,55127,51,1551,7562,2179,681,40866,1040,8536,27752,904,4826,5115,759,24963,3580,2715,881,329795,4697,10712,861,3221,7307,358,532,13061,5005,4624,108431,13814,902,72478,51702,1932,66685,105461,24761,22223,10252,27063,13467,60941,9749,6951,149,1941,16189,19452,16764,3084,2383,599,12388,2208,30453,6173,2273,
60,5,2016,est72016sex2_age60to64,48500,42,1692,7859,2378,591,36322,1012,7717,24413,849,5074,4629,780,20786,2896,2834,922,285009,4226,10556,827,3675,6113,362,504,11434,4877,4983,91716,12885,997,62766,45571,1649,56302,93764,24445,19413,10579,24153,12325,51218,9656,6905,144,2051,14799,19429,14462,2722,2176,696,10692,2525,26044,5568,2098,
65,5,2016,est72016sex2_age65to69,41261,56,1843,7247,2134,509,31643,860,6838,20484,699,4580,3741,626,16896,2503,2512,753,234137,3790,9924,767,3673,5054,388,390,9955,4278,4794,77276,12403,897,56007,38544,1347,44591,79262,22392,16608,9482,20939,10699,42788,8177,6331,160,1900,12409,17949,12349,2297,2084,596,9067,2260,22061,4678,1775,
70,5,2016,est72016sex2_age70to74,27583,29,1259,4982,1550,371,22589,585,4700,14467,512,2756,2816,463,12149,1812,1787,518,167658,2633,7375,589,2263,3819,283,245,6826,3133,3189,57225,9526,620,43416,26091,965,30857,55325,14715,11668,6560,14980,7765,31513,5192,4632,108,1343,8507,11978,8878,1917,1516,360,6547,1693,15779,3264,1153,
75,5,2016,est72016sex2_age75to79,19385,12,838,3634,1078,261,15499,438,3094,10593,398,1846,2210,361,8600,1414,1201,344,124708,1923,4817,389,1324,2778,197,160,4719,2265,2087,41752,6830,434,32210,18969,616,21550,40099,12036,8350,4551,11196,5987,23960,3179,3323,70,826,5764,7713,6355,1376,1163,267,4742,1252,11448,2237,824,
80,5,2016,est72016sex2_age80to84,14480,11,554,2684,656,183,11028,274,1972,7802,291,1283,1653,287,5873,1044,831,227,93759,1254,3212,267,974,2049,138,77,3722,1644,1320,31238,4851,283,22773,14092,418,15327,30563,9703,5972,3365,8173,4752,17459,2338,2266,59,605,4164,5403,4837,1067,771,190,3439,830,8518,1720,539,
85,5,2016,est72016sex2_age85plus,19199,13,646,3724,688,261,14664,335,2552,10032,335,1767,1775,379,6136,1113,871,315,119065,1315,4960,284,1433,2294,133,86,5159,2282,1900,38514,5756,283,24368,17161,618,16571,39334,13704,7417,4364,11392,6513,21834,3324,2726,49,717,4910,7934,5400,1190,817,166,3842,911,10515,2213,551,
0,5,2017,est72017sex2_age0to4,47284,13,770,6084,928,789,32326,755,4249,38219,958,3582,7423,491,34606,5607,1881,725,300224,5837,5999,365,2595,10374,214,326,15458,3442,2131,91800,10140,423,77648,48889,1988,75871,102619,19511,25686,6465,21347,13613,57199,6932,5161,68,1114,13128,12493,19389,3204,2070,245,18259,1220,24906,6169,2985,
5,5,2017,est72017sex2_age5to9,47391,27,738,6182,971,810,35108,830,4961,39515,998,3532,7042,489,36620,5889,1836,745,299267,6025,6975,381,2508,10979,248,383,16150,3891,2228,93153,11748,394,82983,49575,2117,77808,98249,15511,27939,6794,21742,13830,58321,7330,5256,62,1262,13522,13575,20570,3368,2037,289,20279,1213,26906,6312,3023,
10,5,2017,est72017sex2_age10to14,46479,32,824,6348,1109,813,37826,810,5768,38092,1021,3568,6960,492,35592,5444,1780,688,299159,5927,8122,384,2564,11223,236,380,15426,4231,2495,98389,12685,485,87368,50659,2284,78851,96356,14560,28578,7035,22093,13351,59709,7494,5285,69,1206,13381,14199,20706,3531,2134,291,19949,1222,28077,6462,2750,
15,5,2017,est72017sex2_age15to19,46222,34,806,7679,1087,741,35671,725,5318,35129,951,4506,6462,434,31716,4977,1653,661,314849,5339,7274,361,2413,11457,206,365,15172,4383,2368,101705,11721,445,87134,46061,2113,76262,99042,15669,26643,10304,19838,18361,55518,11370,4990,52,1176,13080,14845,18988,3192,1939,285,18118,1188,27982,11154,2367,
20,5,2017,est72017sex2_age20to24,50400,22,707,12425,958,709,33185,600,4668,35248,868,6515,6054,404,30955,5192,1405,629,356049,5600,5640,379,2189,9808,191,462,14808,4265,2049,105290,9994,350,82574,48005,2010,79718,112986,24782,24654,13707,20449,24469,56967,14098,4849,63,959,13579,14446,18157,2938,1718,253,16481,1190,28441,16294,2492,
25,5,2017,est72017sex2_age25to29,68872,28,827,7725,1038,659,35746,729,4577,39399,891,4709,6120,440,33504,5339,1797,725,421762,5949,4710,456,2433,9967,223,439,14952,4195,2272,117844,9982,461,85281,61950,1897,84806,137123,50859,26153,7444,26301,15025,71639,8288,5847,39,1083,16152,15772,20416,3466,1907,237,16548,1381,28403,8021,3060,
30,5,2017,est72017sex2_age30to34,69414,23,823,6584,1101,701,37086,743,4687,34555,793,4138,5510,514,29965,4979,1736,693,377469,5578,5670,419,2453,8808,235,530,14603,4220,2504,105500,11016,457,79061,58129,1982,74795,124764,48952,24739,7743,28781,12665,72858,7610,5614,61,1133,15459,15877,18657,3150,1809,288,15611,1335,26404,6643,2882,
35,5,2017,est72017sex2_age35to39,65551,18,833,6370,1068,659,39455,743,5305,32227,863,4568,5266,490,27681,4422,1656,650,352904,5519,7226,417,2665,8506,223,454,13830,4391,2788,103799,12669,461,79332,53338,1983,71514,114093,35799,24931,7668,28238,12626,69294,8181,5208,60,1127,14385,16200,17938,3032,1767,337,15177,1298,26499,6880,2604,
40,5,2017,est72017sex2_age40to44,58736,25,782,5628,974,620,39026,634,5136,28382,782,3790,4907,433,25136,3789,1575,606,337776,5017,8328,372,2443,7901,229,393,12405,4268,2442,104752,12247,418,75336,47938,1822,67339,102983,28840,23009,6671,26231,11526,67094,7876,4455,83,980,12681,14589,16279,2810,1648,319,13510,1147,26195,5948,2057,
45,5,2017,est72017sex2_age45to49,57609,33,942,6025,1328,630,41579,678,6245,27988,739,3459,5119,500,24887,3541,1911,703,350949,4997,10335,445,2559,7826,227,428,12424,4714,2760,116562,13576,421,77286,49518,1972,68427,105664,27809,23231,7283,27543,11982,68356,8398,5180,81,1177,13923,16077,16851,2865,1799,315,13104,1336,28645,6115,2077,
50,5,2017,est72017sex2_age50to54,55068,37,1182,6517,1569,606,41881,793,7090,27602,870,3743,5096,534,24763,3681,2161,798,339249,4665,10412,528,2616,7396,297,454,12142,4715,3288,113615,13473,614,75251,49780,2083,67105,104302,25241,22566,8132,27181,12406,64175,8704,5946,101,1324,15023,17369,16761,2973,2137,438,12577,1622,29386,5958,2097,
55,5,2017,est72017sex2_age55to59,55058,51,1549,7513,2125,653,40979,1010,8519,27940,895,4641,5093,782,25109,3597,2644,851,329826,4692,10547,830,3161,7404,370,536,12970,4901,4453,109322,14000,860,73586,51581,1989,67311,105513,24645,22720,9943,26977,13491,61012,9527,6908,148,1789,16130,19319,16869,3143,2480,566,12430,2137,30491,6175,2329,
60,5,2017,est72017sex2_age60to64,49055,42,1678,7940,2394,601,37035,1054,8142,24837,873,5042,4752,759,21420,3014,2847,926,291870,4361,10324,836,3597,6409,378,511,11779,4853,5016,94571,13309,1015,65403,46831,1680,58428,96200,24396,19913,10829,24428,12488,52368,9721,6926,136,2107,15308,19493,14818,2806,2202,691,11091,2534,26670,5658,2126,
65,5,2017,est72017sex2_age65to69,41474,53,1809,7335,2098,502,31528,855,6799,20819,704,4602,3779,623,16975,2520,2432,734,236429,3757,9819,773,3613,5112,361,410,10021,4261,4804,77310,12344,897,56219,38956,1409,45394,79600,22598,16660,9553,20887,10825,42709,8277,6302,163,1906,12501,18024,12478,2263,2030,584,8965,2241,22122,4754,1790,
70,5,2017,est72017sex2_age70to74,29955,35,1448,5508,1686,394,24541,618,5235,15604,535,3084,3008,489,13085,1934,1972,589,178486,2858,8037,602,2595,4043,298,247,7432,3429,3545,61640,10451,685,46901,28680,1003,33148,60480,15946,12717,7223,16007,8442,33549,5839,4995,120,1462,9445,13352,9594,1956,1621,398,7006,1902,17105,3561,1307,
75,5,2017,est72017sex2_age75to79,20188,15,893,3675,1105,281,16331,459,3287,10992,411,1945,2283,366,8990,1498,1234,364,128270,1983,5104,424,1463,2851,202,164,4851,2313,2215,43690,7209,452,33515,19699,667,22438,41441,12041,8766,4766,11598,6137,24729,3446,3417,72,875,6109,8160,6574,1457,1227,282,4920,1271,11926,2354,841,
80,5,2017,est72017sex2_age80to84,14629,12,571,2746,708,177,11287,277,2053,7880,306,1300,1666,270,5902,1043,839,236,95287,1268,3377,258,959,2028,140,90,3695,1665,1340,31880,4985,271,23443,14358,425,15637,30876,9838,6058,3440,8221,4784,17918,2350,2356,62,620,4310,5533,4954,1111,777,183,3474,838,8739,1752,564,
85,5,2017,est72017sex2_age85plus,19482,13,619,3639,660,252,14762,349,2602,10092,326,1764,1833,379,6297,1141,858,321,120940,1367,4943,305,1409,2331,141,92,5239,2281,1923,39065,5884,289,25003,17328,620,16843,39742,13721,7448,4341,11482,6508,22354,3331,2687,51,699,4960,7886,5402,1178,826,167,3879,936,10726,2282,548,
0,5,2018,est72018sex2_age0to4,47210,17,791,6200,939,764,31843,748,4277,37784,952,3487,7314,510,34207,5557,1888,740,293875,5847,5876,347,2584,10339,231,331,15151,3444,2096,91324,10243,453,77786,48704,2045,75972,101583,19371,25923,6388,21110,13452,56210,6768,5149,72,1107,13081,12238,19420,3219,2036,248,17958,1205,24244,6147,2980,
5,5,2018,est72018sex2_age5to9,46714,18,717,6171,963,786,34667,806,4921,39545,995,3523,7038,509,36568,5939,1845,753,295326,5959,6760,394,2522,10998,245,372,15902,3765,2247,91783,11960,381,82724,49282,2100,77702,98164,15672,27830,6716,21323,13707,56958,7239,5174,60,1295,13440,13255,20512,3260,2036,280,20073,1261,26651,6356,3096,
10,5,2018,est72018sex2_age10to14,46423,34,863,6366,1131,822,37854,832,5798,38681,1053,3613,7027,497,36301,5629,1785,681,298121,6102,8048,401,2527,11287,231,385,15662,4118,2456,97822,12797,483,88219,50775,2394,79264,96620,14666,28933,7100,21975,13592,59345,7411,5335,70,1228,13394,14080,20989,3531,2190,290,20213,1256,27841,6479,2857,
15,5,2018,est72018sex2_age15to19,46292,31,786,7744,1050,743,35651,706,5300,35348,919,4463,6531,428,32067,4884,1661,644,309210,5386,7472,354,2400,11706,200,362,15341,4362,2326,100843,11764,441,86997,46306,2130,75573,99155,15931,26893,10443,20031,18463,56013,11407,4982,47,1119,12887,14840,19061,3196,1911,272,18215,1187,27651,11352,2386,
20,5,2018,est72018sex2_age20to24,49790,26,681,12347,963,681,32679,619,4620,34817,873,6416,5892,400,30455,5154,1387,601,348028,5581,5716,372,2203,9807,189,434,14648,4169,2016,103579,9900,347,82329,47510,2026,78770,111876,24538,24784,13660,20048,24244,56610,13862,4762,43,932,13430,13928,18045,2899,1667,237,16408,1145,27912,16326,2456,
25,5,2018,est72018sex2_age25to29,68262,20,876,8015,1020,702,35877,723,4524,39361,884,4765,6181,454,33780,5431,1761,730,420315,6086,4875,480,2365,10201,214,450,14883,4210,2244,117993,10185,445,86047,62096,1983,85823,135857,50089,26656,7536,26546,15190,72609,8467,5819,50,1077,16170,15622,20316,3492,1956,271,16885,1417,28756,8175,3048,
30,5,2018,est72018sex2_age30to34,70591,24,815,6505,1106,685,37145,707,4788,34971,841,4017,5461,514,30443,5035,1826,696,382249,5552,5521,409,2420,8939,237,527,14393,4154,2497,105859,11123,492,80509,59053,2045,76192,126617,49932,25111,7483,28585,12629,73003,7504,5643,66,1103,15650,15499,18943,3208,1813,283,15538,1332,26350,6640,2979,
35,5,2018,est72018sex2_age35to39,66848,14,893,6605,1104,678,40114,787,5519,33061,851,4587,5450,526,28525,4545,1701,685,354908,5652,7140,450,2663,8774,228,469,13932,4346,2839,105033,13288,472,81774,54931,2022,73033,116509,36740,25403,7947,28534,12772,69796,8111,5489,67,1200,14744,16372,18152,3071,1776,328,15367,1390,26821,7016,2700,
40,5,2018,est72018sex2_age40to44,58831,28,756,5743,984,614,39263,636,5305,28884,769,3951,4777,439,25272,3795,1582,610,333701,5192,8048,374,2482,7960,235,386,12555,4249,2566,103277,12627,420,76132,48491,1907,67457,103574,28615,23346,6739,26147,11566,65877,7878,4533,74,987,13052,14646,16529,2799,1678,327,13869,1197,26112,6029,2160,
45,5,2018,est72018sex2_age45to49,57847,27,934,6004,1300,622,41136,668,6085,27925,753,3502,5028,475,24994,3559,1900,697,346820,5008,10099,414,2581,7962,213,430,12336,4604,2704,114684,13603,425,77688,49634,1952,68510,104985,27656,23585,7133,27231,11795,67653,8213,5028,83,1148,13605,15724,16690,2852,1752,304,12930,1303,28202,6044,2098,
50,5,2018,est72018sex2_age50to54,53755,41,1141,6288,1504,620,41333,746,6774,27263,825,3524,5029,519,24302,3604,2082,730,334409,4637,10240,553,2536,7394,276,412,11982,4644,3078,112492,13295,571,74854,48644,2040,66420,102527,25061,22350,7735,26564,11994,63301,8505,5661,85,1257,14565,16556,16451,2936,2008,394,12577,1511,28660,5901,2010,
55,5,2018,est72018sex2_age55to59,55066,47,1487,7456,2040,621,41150,947,8425,28087,910,4526,5049,734,25269,3591,2499,814,330001,4650,10393,753,3052,7378,336,565,12804,4867,4323,110200,14121,845,74628,51548,2033,67634,105564,24704,22861,9715,26912,13433,61391,9300,6786,130,1722,15963,18908,16955,3105,2535,544,12443,2111,30254,6127,2332,
60,5,2018,est72018sex2_age60to64,49651,45,1694,7886,2357,600,37435,1094,8352,25278,869,4905,4807,776,21906,3058,2831,918,297124,4402,10291,838,3481,6568,391,507,12086,4760,4951,96763,13549,1018,67734,47572,1728,59786,97549,24279,20381,10821,24508,12525,53068,9542,7005,148,2067,15483,19123,15099,2876,2189,668,11224,2470,27122,5783,2188,
65,5,2018,est72018sex2_age65to69,41997,57,1817,7551,2129,517,31920,883,7101,21271,705,4762,3897,649,17424,2578,2489,758,240629,3824,9836,781,3629,5233,375,421,10190,4365,4888,78802,12528,898,57598,39933,1441,46838,81178,22798,17033,9925,20951,11126,43398,8521,6348,169,1936,12947,18253,12756,2285,2034,592,9214,2330,22546,4854,1814,
70,5,2018,est72018sex2_age70to74,31655,42,1530,5798,1735,387,25752,619,5462,16394,545,3285,3137,477,13568,2047,2005,639,185836,3013,8284,588,2775,4263,302,254,7873,3539,3811,64059,10986,730,48819,30524,1030,34757,63900,17135,13384,7638,16694,8803,34585,6281,5214,124,1547,10119,14263,10071,1978,1674,416,7286,1958,17853,3766,1407,
75,5,2018,est72018sex2_age75to79,21138,17,968,3866,1161,310,17413,481,3529,11601,429,2045,2363,394,9514,1532,1330,387,133470,2083,5596,464,1615,2915,210,176,5080,2448,2381,46211,7796,453,35721,20873,731,23792,43742,12105,9302,5095,12074,6476,25644,3780,3643,81,940,6599,8882,6950,1575,1270,298,5151,1329,12754,2540,860,
80,5,2018,est72018sex2_age80to84,14982,12,596,2774,758,182,11687,302,2203,8043,299,1330,1688,274,6003,1084,820,228,97039,1333,3522,274,963,2076,137,101,3709,1698,1432,32744,5211,283,24300,14516,473,15964,31268,9996,6183,3509,8446,4854,18480,2365,2437,61,623,4436,5800,5062,1089,825,185,3547,887,8914,1817,616,
85,5,2018,est72018sex2_age85plus,19656,13,613,3595,661,247,14813,336,2604,10070,340,1759,1923,368,6476,1148,850,336,122562,1357,4960,321,1405,2333,141,97,5280,2283,1921,39699,6026,287,25524,17611,614,17166,40247,13654,7566,4335,11558,6529,22761,3376,2665,46,705,5048,7829,5498,1214,823,156,3885,954,11005,2310,551,
