PopName,Year,x,n,ax_F,lx_Female,ex_Female,ax_Male,lx_Male,ex_Male,ax_Both,lx_Both,ex_Both,"United States Mortality Database, October 2019"
CA,2010-2014,0,1,0.06,100000,83.1,0.06,100000,78.58,0.06,100000,80.89,
CA,2010-2014,1,4,1.6,99575,82.45,1.63,99505,77.98,1.62,99539,80.26,
CA,2010-2014,5,5,2.28,99501,78.51,2.39,99419,74.04,2.34,99459,76.33,
CA,2010-2014,10,5,2.78,99459,73.55,2.84,99370,69.08,2.81,99414,71.36,
CA,2010-2014,15,5,2.89,99410,68.58,3.11,99304,64.12,3.06,99356,66.4,
CA,2010-2014,20,5,2.54,99309,63.65,2.52,99029,59.29,2.53,99165,61.52,
CA,2010-2014,25,5,2.53,99147,58.75,2.51,98523,54.58,2.51,98826,56.72,
CA,2010-2014,30,5,2.59,98953,53.86,2.56,98016,49.85,2.56,98472,51.92,
CA,2010-2014,35,5,2.65,98701,48.99,2.58,97450,45.13,2.61,98060,47.12,
CA,2010-2014,40,5,2.7,98340,44.16,2.66,96791,40.42,2.68,97549,42.36,
CA,2010-2014,45,5,2.71,97770,39.4,2.72,95850,35.79,2.72,96792,37.67,
CA,2010-2014,50,5,2.65,96847,34.75,2.67,94343,31.31,2.66,95574,33.11,
CA,2010-2014,55,5,2.63,95386,30.24,2.65,92020,27.04,2.64,93680,28.73,
CA,2010-2014,60,5,2.65,93272,25.87,2.62,88534,23,2.63,90885,24.53,
CA,2010-2014,65,5,2.65,90221,21.65,2.63,83751,19.16,2.64,86980,20.52,
CA,2010-2014,70,5,2.66,85851,17.62,2.62,77527,15.49,2.64,81703,16.67,
CA,2010-2014,75,5,2.65,79328,13.85,2.61,68910,12.1,2.63,74170,13.1,
CA,2010-2014,80,5,2.65,69420,10.45,2.59,57116,9.06,2.62,63372,9.88,
CA,2010-2014,85,5,2.58,55002,7.5,2.51,41668,6.46,2.55,48517,7.1,
CA,2010-2014,90,5,2.41,35680,5.16,2.34,23736,4.43,2.38,29992,4.92,
CA,2010-2014,95,5,2.17,16028,3.52,2.06,8692,3.07,2.14,12612,3.41,
CA,2010-2014,100,5,1.86,4111,2.44,1.75,1718,2.18,1.84,3045,2.38,
CA,2010-2014,105,5,1.55,484,1.79,1.47,152,1.65,1.54,339,1.76,
CA,2010-2014,110,Inf,1.46,23,1.46,1.39,6,1.39,1.45,16,1.45,
